task,queue,env_name,exp_name,sensor_bundle,seed,rollout_idx,step,time_s,force_target,finger_force_sum,effective_force,f_thumb,f_index,success_per_step,reward,env_code_commit
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-214305-cubepinch_sb_forcemagnitude_s2,force.magnitude,2,2,8,0.4,3.656373,3.694595,3.694595,2.207971,1.486624,0,0.285496,0ac79f5
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-214305-cubepinch_sb_forcemagnitude_s2,force.magnitude,2,2,9,0.45,3.656373,3.813885,3.813885,2.352189,1.461696,0,0.28453,0ac79f5
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-214305-cubepinch_sb_forcemagnitude_s2,force.magnitude,2,2,10,0.5,3.656373,4.2493,4.2493,2.892322,1.356978,0,0.270929,0ac79f5
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-214305-cubepinch_sb_forcemagnitude_s2,force.magnitude,2,2,11,0.55,3.656373,5.710098,5.710098,4.323396,1.386702,0,0.156572,0ac79f5
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-214305-cubepinch_sb_forcemagnitude_s2,force.magnitude,2,2,12,0.6,3.656373,5.483838,5.483838,4.049731,1.434107,0,0.176191,0ac79f5
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-214305-cubepinch_sb_forcemagnitude_s2,force.magnitude,2,2,13,0.65,3.656373,5.420784,5.420784,3.930633,1.490151,0,0.181837,0ac79f5
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-214305-cubepinch_sb_forcemagnitude_s2,force.magnitude,2,2,14,0.7,3.656373,5.738352,5.738352,4.057756,1.680596,0,0.154174,0ac79f5
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-214305-cubepinch_sb_forcemagnitude_s2,force.magnitude,2,2,15,0.75,3.656373,5.934247,5.934247,4.224438,1.709809,0,0.13805,0ac79f5
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-214305-cubepinch_sb_forcemagnitude_s2,force.magnitude,2,2,16,0.8,3.656373,4.857614,4.857614,3.1073,1.750314,0,0.230781,0ac79f5
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-214305-cubepinch_sb_forcemagnitude_s2,force.magnitude,2,2,17,0.85,3.656373,4.883997,4.883997,3.097899,1.786098,0,0.228691,0ac79f5
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-214305-cubepinch_sb_forcemagnitude_s2,force.magnitude,2,2,18,0.9,3.656373,4.731462,4.731462,2.980533,1.750929,0,0.240652,0ac79f5
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-214305-cubepinch_sb_forcemagnitude_s2,force.magnitude,2,2,19,0.95,3.656373,5.846816,5.846816,3.964667,1.882149,0,0.145157,0ac79f5
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-214305-cubepinch_sb_forcemagnitude_s2,force.magnitude,2,2,20,1.0,3.656373,5.069991,5.069991,3.271976,1.798016,0,0.212726,0ac79f5
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-214305-cubepinch_sb_forcemagnitude_s2,force.magnitude,2,2,21,1.05,3.656373,4.132548,4.132548,2.279414,1.853134,0,0.275793,0ac79f5
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-214305-cubepinch_sb_forcemagnitude_s2,force.magnitude,2,2,22,1.1,3.656373,4.502831,4.502831,2.578557,1.924273,0,0.256391,0ac79f5
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-214305-cubepinch_sb_forcemagnitude_s2,force.magnitude,2,2,23,1.15,3.656373,4.041306,4.041306,2.11637,1.924936,0,0.279073,0ac79f5
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-214305-cubepinch_sb_forcemagnitude_s2,force.magnitude,2,2,24,1.2,3.656373,4.237918,4.237918,2.300485,1.937433,0,0.271268,0ac79f5
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-214305-cubepinch_sb_forcemagnitude_s2,force.magnitude,2,2,25,1.25,3.656373,4.135685,4.135685,2.186193,1.949493,0,0.275793,0ac79f5
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-214305-cubepinch_sb_forcemagnitude_s2,force.magnitude,2,2,26,1.3,3.656373,4.100644,4.100644,2.139277,1.961367,0,0.277161,0ac79f5
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-214305-cubepinch_sb_forcemagnitude_s2,force.magnitude,2,2,27,1.35,3.656373,4.100137,4.100137,2.121652,1.978485,0,0.277198,0ac79f5
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-214305-cubepinch_sb_forcemagnitude_s2,force.magnitude,2,2,28,1.4,3.656373,4.103419,4.103419,2.104951,1.998469,0,0.2771,0ac79f5
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-214305-cubepinch_sb_forcemagnitude_s2,force.magnitude,2,2,29,1.45,3.656373,3.971502,3.971502,2.0917,1.879802,0,0.281343,0ac79f5
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-214305-cubepinch_sb_forcemagnitude_s2,force.magnitude,2,2,30,1.5,3.656373,4.088067,4.088067,2.080186,2.007881,0,0.277709,0ac79f5
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-214305-cubepinch_sb_forcemagnitude_s2,force.magnitude,2,2,31,1.55,3.656373,4.447494,4.447494,2.793137,1.654357,0,0.260083,0ac79f5
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-214305-cubepinch_sb_forcemagnitude_s2,force.magnitude,2,2,32,1.6,3.656373,3.909927,3.909927,1.913581,1.996346,0,0.282883,0ac79f5
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-214305-cubepinch_sb_forcemagnitude_s2,force.magnitude,2,2,33,1.65,3.656373,4.103191,4.103191,2.051725,2.051466,0,0.277176,0ac79f5
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-214305-cubepinch_sb_forcemagnitude_s2,force.magnitude,2,2,34,1.7,3.656373,4.06422,4.06422,2.031746,2.032475,0,0.27861,0ac79f5
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-214305-cubepinch_sb_forcemagnitude_s2,force.magnitude,2,2,35,1.75,3.656373,4.065662,4.065662,2.032074,2.033589,0,0.27862,0ac79f5
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-214305-cubepinch_sb_forcemagnitude_s2,force.magnitude,2,2,36,1.8,3.656373,4.060846,4.060846,2.026694,2.034152,0,0.278819,0ac79f5
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-214305-cubepinch_sb_forcemagnitude_s2,force.magnitude,2,2,37,1.85,3.656373,3.692954,3.692954,2.022539,1.670415,0,0.285738,0ac79f5
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-214305-cubepinch_sb_forcemagnitude_s2,force.magnitude,2,2,38,1.9,3.656373,4.038533,4.038533,2.015714,2.022818,0,0.27961,0ac79f5
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-214305-cubepinch_sb_forcemagnitude_s2,force.magnitude,2,2,39,1.95,3.656373,3.913326,3.913326,1.874613,2.038713,0,0.283014,0ac79f5
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-214305-cubepinch_sb_forcemagnitude_s2,force.magnitude,2,2,40,2.0,3.656373,4.096589,4.096589,2.059205,2.037384,0,0.277678,0ac79f5
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-214305-cubepinch_sb_forcemagnitude_s2,force.magnitude,2,2,41,2.05,3.656373,4.029338,4.029338,1.9975,2.031838,1,0.780002,0ac79f5
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-214305-cubepinch_sb_forcemagnitude_s2,force.magnitude,2,2,42,2.1,3.656373,4.059587,4.059587,1.999658,2.05993,1,0.77905,0ac79f5
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-214305-cubepinch_sb_forcemagnitude_s2,force.magnitude,2,2,43,2.15,3.656373,4.02633,4.02633,1.994411,2.031919,1,0.780163,0ac79f5
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-214305-cubepinch_sb_forcemagnitude_s2,force.magnitude,2,2,44,2.2,3.656373,4.020221,4.020221,1.991413,2.028809,1,0.780386,0ac79f5
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-214305-cubepinch_sb_forcemagnitude_s2,force.magnitude,2,2,45,2.25,3.656373,4.014854,4.014854,1.988397,2.026457,1,0.780584,0ac79f5
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-214305-cubepinch_sb_forcemagnitude_s2,force.magnitude,2,2,46,2.3,3.656373,4.009336,4.009336,1.985128,2.024209,1,0.780784,0ac79f5
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-214305-cubepinch_sb_forcemagnitude_s2,force.magnitude,2,2,47,2.35,3.656373,4.003772,4.003772,1.981885,2.021887,1,0.780983,0ac79f5
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-214305-cubepinch_sb_forcemagnitude_s2,force.magnitude,2,2,48,2.4,3.656373,4.172791,4.172791,1.979087,2.193705,1,0.774938,0ac79f5
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-214305-cubepinch_sb_forcemagnitude_s2,force.magnitude,2,2,49,2.45,3.656373,4.00019,4.00019,1.974168,2.026022,1,0.781158,0ac79f5
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-214305-cubepinch_sb_forcemagnitude_s2,force.magnitude,2,2,50,2.5,3.656373,3.994039,3.994039,1.973775,2.020264,1,0.781369,0ac79f5
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-214305-cubepinch_sb_forcemagnitude_s2,force.magnitude,2,2,51,2.55,3.656373,3.989316,3.989316,1.970541,2.018776,1,0.781541,0ac79f5
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-214305-cubepinch_sb_forcemagnitude_s2,force.magnitude,2,2,52,2.6,3.656373,3.984305,3.984305,1.968273,2.016032,1,0.781718,0ac79f5
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-214305-cubepinch_sb_forcemagnitude_s2,force.magnitude,2,2,53,2.65,3.656373,4.187176,4.187176,2.179132,2.008044,1,0.7745,0ac79f5
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-214305-cubepinch_sb_forcemagnitude_s2,force.magnitude,2,2,54,2.7,3.656373,3.937964,3.937964,1.932262,2.005702,1,0.782984,0ac79f5
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-214305-cubepinch_sb_forcemagnitude_s2,force.magnitude,2,2,55,2.75,3.656373,3.970744,3.970744,1.961581,2.009164,1,0.78219,0ac79f5
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-214305-cubepinch_sb_forcemagnitude_s2,force.magnitude,2,2,56,2.8,3.656373,3.885669,3.885669,2.237206,1.648463,1,0.784193,0ac79f5
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-214305-cubepinch_sb_forcemagnitude_s2,force.magnitude,2,2,57,2.85,3.656373,3.847229,3.847229,1.919743,1.927486,1,0.784909,0ac79f5
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-214305-cubepinch_sb_forcemagnitude_s2,force.magnitude,2,2,58,2.9,3.656373,3.952787,3.952787,1.951265,2.001522,1,0.782739,0ac79f5
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-214305-cubepinch_sb_forcemagnitude_s2,force.magnitude,2,2,59,2.95,3.656373,3.950182,3.950182,1.952373,1.997809,1,0.782852,0ac79f5
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-214305-cubepinch_sb_forcemagnitude_s2,force.magnitude,2,2,60,3.0,3.656373,3.949316,3.949316,1.954141,1.995175,1,0.782915,0ac79f5
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-214305-cubepinch_sb_forcemagnitude_s2,force.magnitude,2,2,61,3.05,3.656373,3.947765,3.947765,1.955378,1.992387,1,0.78299,0ac79f5
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-214305-cubepinch_sb_forcemagnitude_s2,force.magnitude,2,2,62,3.1,3.656373,4.421036,4.421036,1.956046,2.46499,0,0.262705,0ac79f5
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-214305-cubepinch_sb_forcemagnitude_s2,force.magnitude,2,2,63,3.15,3.656373,3.943465,3.943465,1.948966,1.994499,0,0.283161,0ac79f5
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-214305-cubepinch_sb_forcemagnitude_s2,force.magnitude,2,2,64,3.2,3.656373,3.944418,3.944418,1.962287,1.982131,0,0.283161,0ac79f5
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-214305-cubepinch_sb_forcemagnitude_s2,force.magnitude,2,2,65,3.25,3.656373,3.939836,3.939836,1.960297,1.979539,0,0.283324,0ac79f5
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-214305-cubepinch_sb_forcemagnitude_s2,force.magnitude,2,2,66,3.3,3.656373,3.935683,3.935683,1.959609,1.976074,0,0.283464,0ac79f5
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-214305-cubepinch_sb_forcemagnitude_s2,force.magnitude,2,2,67,3.35,3.656373,3.932973,3.932973,1.959802,1.973171,0,0.283564,0ac79f5
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-214305-cubepinch_sb_forcemagnitude_s2,force.magnitude,2,2,68,3.4,3.656373,4.353617,4.353617,1.959955,2.393662,0,0.266792,0ac79f5
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-214305-cubepinch_sb_forcemagnitude_s2,force.magnitude,2,2,69,3.45,3.656373,3.931597,3.931597,1.955199,1.976398,0,0.283662,0ac79f5
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-214305-cubepinch_sb_forcemagnitude_s2,force.magnitude,2,2,70,3.5,3.656373,3.92928,3.92928,1.964674,1.964606,0,0.28374,0ac79f5
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-214305-cubepinch_sb_forcemagnitude_s2,force.magnitude,2,2,71,3.55,3.656373,4.457996,4.457996,1.96316,2.494836,0,0.260783,0ac79f5
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-214305-cubepinch_sb_forcemagnitude_s2,force.magnitude,2,2,72,3.6,3.656373,3.897287,3.897287,1.954593,1.942695,0,0.28452,0ac79f5
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-214305-cubepinch_sb_forcemagnitude_s2,force.magnitude,2,2,73,3.65,3.656373,3.929069,3.929069,1.97081,1.958259,0,0.283845,0ac79f5
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-214305-cubepinch_sb_forcemagnitude_s2,force.magnitude,2,2,74,3.7,3.656373,3.927879,3.927879,1.974056,1.953823,0,0.283928,0ac79f5
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-214305-cubepinch_sb_forcemagnitude_s2,force.magnitude,2,2,75,3.75,3.656373,3.928766,3.928766,1.978005,1.950761,0,0.283946,0ac79f5
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-214305-cubepinch_sb_forcemagnitude_s2,force.magnitude,2,2,76,3.8,3.656373,3.929793,3.929793,1.981765,1.948028,0,0.283956,0ac79f5
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-214305-cubepinch_sb_forcemagnitude_s2,force.magnitude,2,2,77,3.85,3.656373,3.932284,3.932284,1.986807,1.945477,0,0.283931,0ac79f5
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-214305-cubepinch_sb_forcemagnitude_s2,force.magnitude,2,2,78,3.9,3.656373,4.011765,4.011765,2.001364,2.010401,0,0.281841,0ac79f5
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-214305-cubepinch_sb_forcemagnitude_s2,force.magnitude,2,2,79,3.95,3.656373,3.063036,3.063036,1.995852,1.067184,0,0.272545,0ac79f5
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-215428-cubepinch_sb_forcemagnitude_s3,force.magnitude,3,0,0,0.0,4.689322,0.0,0.0,0.0,0.0,0,0.054687,0ac79f5
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-215428-cubepinch_sb_forcemagnitude_s3,force.magnitude,3,0,1,0.05,4.689322,0.0,0.0,0.0,0.0,0,0.05703,0ac79f5
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-215428-cubepinch_sb_forcemagnitude_s3,force.magnitude,3,0,2,0.1,4.689322,2.868882,0.0,2.868882,0.0,0,0.060046,0ac79f5
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-215428-cubepinch_sb_forcemagnitude_s3,force.magnitude,3,0,3,0.15,4.689322,4.838951,4.838951,2.861524,1.977427,0,0.286028,0ac79f5
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-215428-cubepinch_sb_forcemagnitude_s3,force.magnitude,3,0,4,0.2,4.689322,1.821669,0.0,0.0,1.821669,0,0.060663,0ac79f5
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-215428-cubepinch_sb_forcemagnitude_s3,force.magnitude,3,0,5,0.25,4.689322,4.887552,4.887552,3.140521,1.74703,0,0.284022,0ac79f5
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-215428-cubepinch_sb_forcemagnitude_s3,force.magnitude,3,0,6,0.3,4.689322,4.73485,4.73485,3.116148,1.618703,0,0.284336,0ac79f5
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-215428-cubepinch_sb_forcemagnitude_s3,force.magnitude,3,0,7,0.35,4.689322,7.463651,7.463651,5.8861,1.577551,0,0.145767,0ac79f5
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-215428-cubepinch_sb_forcemagnitude_s3,force.magnitude,3,0,8,0.4,4.689322,3.979623,3.979623,2.096446,1.883177,0,0.270911,0ac79f5
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-215428-cubepinch_sb_forcemagnitude_s3,force.magnitude,3,0,9,0.45,4.689322,4.222125,4.222125,2.513521,1.708604,0,0.277969,0ac79f5
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-215428-cubepinch_sb_forcemagnitude_s3,force.magnitude,3,0,10,0.5,4.689322,4.224153,4.224153,2.466216,1.757937,0,0.278434,0ac79f5
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-215428-cubepinch_sb_forcemagnitude_s3,force.magnitude,3,0,11,0.55,4.689322,4.106339,4.106339,2.433607,1.672733,0,0.275549,0ac79f5
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-215428-cubepinch_sb_forcemagnitude_s3,force.magnitude,3,0,12,0.6,4.689322,4.30628,4.30628,2.430611,1.875668,0,0.280576,0ac79f5
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-215428-cubepinch_sb_forcemagnitude_s3,force.magnitude,3,0,13,0.65,4.689322,4.679751,4.679751,2.066972,2.61278,0,0.28447,0ac79f5
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-215428-cubepinch_sb_forcemagnitude_s3,force.magnitude,3,0,14,0.7,4.689322,4.270381,4.270381,2.481741,1.788641,0,0.279983,0ac79f5
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-215428-cubepinch_sb_forcemagnitude_s3,force.magnitude,3,0,15,0.75,4.689322,4.345256,4.345256,2.462252,1.883004,0,0.281502,0ac79f5
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-215428-cubepinch_sb_forcemagnitude_s3,force.magnitude,3,0,16,0.8,4.689322,4.354865,4.354865,2.461775,1.89309,0,0.281769,0ac79f5
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-215428-cubepinch_sb_forcemagnitude_s3,force.magnitude,3,0,17,0.85,4.689322,4.370313,4.370313,2.467669,1.902643,1,0.782122,0ac79f5
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-215428-cubepinch_sb_forcemagnitude_s3,force.magnitude,3,0,18,0.9,4.689322,4.381661,4.381661,2.474362,1.907299,1,0.78238,0ac79f5
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-215428-cubepinch_sb_forcemagnitude_s3,force.magnitude,3,0,19,0.95,4.689322,4.391526,4.391526,2.482111,1.909415,1,0.782605,0ac79f5
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-215428-cubepinch_sb_forcemagnitude_s3,force.magnitude,3,0,20,1.0,4.689322,4.402067,4.402067,2.490237,1.91183,1,0.782833,0ac79f5
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-215428-cubepinch_sb_forcemagnitude_s3,force.magnitude,3,0,21,1.05,4.689322,4.412076,4.412076,2.49817,1.913906,1,0.783046,0ac79f5
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-215428-cubepinch_sb_forcemagnitude_s3,force.magnitude,3,0,22,1.1,4.689322,4.421205,4.421205,2.505153,1.916052,1,0.783241,0ac79f5
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-215428-cubepinch_sb_forcemagnitude_s3,force.magnitude,3,0,23,1.15,4.689322,4.430018,4.430018,2.51189,1.918128,1,0.783425,0ac79f5
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-215428-cubepinch_sb_forcemagnitude_s3,force.magnitude,3,0,24,1.2,4.689322,4.439296,4.439296,2.51859,1.920706,1,0.783611,0ac79f5
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-215428-cubepinch_sb_forcemagnitude_s3,force.magnitude,3,0,25,1.25,4.689322,4.448931,4.448931,2.525411,1.92352,1,0.783795,0ac79f5
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-215428-cubepinch_sb_forcemagnitude_s3,force.magnitude,3,0,26,1.3,4.689322,3.952739,3.952739,2.331253,1.621486,1,0.771556,0ac79f5
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-215428-cubepinch_sb_forcemagnitude_s3,force.magnitude,3,0,27,1.35,4.689322,4.484828,4.484828,2.302027,2.182801,1,0.784326,0ac79f5
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-215428-cubepinch_sb_forcemagnitude_s3,force.magnitude,3,0,28,1.4,4.689322,4.481733,4.481733,2.556621,1.925112,1,0.784338,0ac79f5
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-215428-cubepinch_sb_forcemagnitude_s3,force.magnitude,3,0,29,1.45,4.689322,4.483209,4.483209,2.552566,1.930643,1,0.784415,0ac79f5
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-215428-cubepinch_sb_forcemagnitude_s3,force.magnitude,3,0,30,1.5,4.689322,4.488583,4.488583,2.555501,1.933081,1,0.784536,0ac79f5
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-215428-cubepinch_sb_forcemagnitude_s3,force.magnitude,3,0,31,1.55,4.689322,4.493725,4.493725,2.561272,1.932453,1,0.784647,0ac79f5
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-215428-cubepinch_sb_forcemagnitude_s3,force.magnitude,3,0,32,1.6,4.689322,4.287176,4.287176,2.354583,1.932593,1,0.781504,0ac79f5
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-215428-cubepinch_sb_forcemagnitude_s3,force.magnitude,3,0,33,1.65,4.689322,4.524665,4.524665,2.587847,1.936818,1,0.785047,0ac79f5
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-215428-cubepinch_sb_forcemagnitude_s3,force.magnitude,3,0,34,1.7,4.689322,4.520561,4.520561,2.584032,1.936529,1,0.785063,0ac79f5
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-215428-cubepinch_sb_forcemagnitude_s3,force.magnitude,3,0,35,1.75,4.689322,4.525017,4.525017,2.587479,1.937538,1,0.785155,0ac79f5
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-215428-cubepinch_sb_forcemagnitude_s3,force.magnitude,3,0,36,1.8,4.689322,3.714696,3.714696,1.775859,1.938837,0,0.262243,0ac79f5
