task,queue,env_name,exp_name,sensor_bundle,suffix,seed,eval_mode,rollout_idx,successful_steps,episode_length,success_fraction,result,env_code_commit
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-144106-cubepinch_sb_baseline_s7,baseline,cubepinch_sb_baseline_s7,7,det,16,21,80,0.2625,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-144106-cubepinch_sb_baseline_s7,baseline,cubepinch_sb_baseline_s7,7,det,17,27,80,0.3375,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-144106-cubepinch_sb_baseline_s7,baseline,cubepinch_sb_baseline_s7,7,det,18,16,80,0.2,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-144106-cubepinch_sb_baseline_s7,baseline,cubepinch_sb_baseline_s7,7,det,19,10,80,0.125,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-144106-cubepinch_sb_baseline_s7,baseline,cubepinch_sb_baseline_s7,7,det,20,17,80,0.2125,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-144106-cubepinch_sb_baseline_s7,baseline,cubepinch_sb_baseline_s7,7,det,21,2,80,0.025,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-144106-cubepinch_sb_baseline_s7,baseline,cubepinch_sb_baseline_s7,7,det,22,17,80,0.2125,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-144106-cubepinch_sb_baseline_s7,baseline,cubepinch_sb_baseline_s7,7,det,23,8,80,0.1,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-144106-cubepinch_sb_baseline_s7,baseline,cubepinch_sb_baseline_s7,7,det,24,15,80,0.1875,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-144106-cubepinch_sb_baseline_s7,baseline,cubepinch_sb_baseline_s7,7,det,25,25,80,0.3125,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-144106-cubepinch_sb_baseline_s7,baseline,cubepinch_sb_baseline_s7,7,det,26,18,80,0.225,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-144106-cubepinch_sb_baseline_s7,baseline,cubepinch_sb_baseline_s7,7,det,27,19,80,0.2375,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-144106-cubepinch_sb_baseline_s7,baseline,cubepinch_sb_baseline_s7,7,det,28,6,80,0.075,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-144106-cubepinch_sb_baseline_s7,baseline,cubepinch_sb_baseline_s7,7,det,29,15,80,0.1875,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-144106-cubepinch_sb_baseline_s7,baseline,cubepinch_sb_baseline_s7,7,det,30,24,80,0.3,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-144106-cubepinch_sb_baseline_s7,baseline,cubepinch_sb_baseline_s7,7,det,31,14,80,0.175,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-144106-cubepinch_sb_baseline_s7,baseline,cubepinch_sb_baseline_s7,7,det,32,10,80,0.125,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-144106-cubepinch_sb_baseline_s7,baseline,cubepinch_sb_baseline_s7,7,det,33,11,80,0.1375,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-144106-cubepinch_sb_baseline_s7,baseline,cubepinch_sb_baseline_s7,7,det,34,13,80,0.1625,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-144106-cubepinch_sb_baseline_s7,baseline,cubepinch_sb_baseline_s7,7,det,35,12,80,0.15,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-144106-cubepinch_sb_baseline_s7,baseline,cubepinch_sb_baseline_s7,7,det,36,10,80,0.125,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-144106-cubepinch_sb_baseline_s7,baseline,cubepinch_sb_baseline_s7,7,det,37,24,80,0.3,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-144106-cubepinch_sb_baseline_s7,baseline,cubepinch_sb_baseline_s7,7,det,38,10,80,0.125,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-144106-cubepinch_sb_baseline_s7,baseline,cubepinch_sb_baseline_s7,7,det,39,25,80,0.3125,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-144106-cubepinch_sb_baseline_s7,baseline,cubepinch_sb_baseline_s7,7,det,40,9,80,0.1125,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-144106-cubepinch_sb_baseline_s7,baseline,cubepinch_sb_baseline_s7,7,det,41,25,80,0.3125,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-144106-cubepinch_sb_baseline_s7,baseline,cubepinch_sb_baseline_s7,7,det,42,16,80,0.2,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-144106-cubepinch_sb_baseline_s7,baseline,cubepinch_sb_baseline_s7,7,det,43,12,80,0.15,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-144106-cubepinch_sb_baseline_s7,baseline,cubepinch_sb_baseline_s7,7,det,44,18,80,0.225,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-144106-cubepinch_sb_baseline_s7,baseline,cubepinch_sb_baseline_s7,7,det,45,22,80,0.275,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-144106-cubepinch_sb_baseline_s7,baseline,cubepinch_sb_baseline_s7,7,det,46,21,80,0.2625,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-144106-cubepinch_sb_baseline_s7,baseline,cubepinch_sb_baseline_s7,7,det,47,15,80,0.1875,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-144106-cubepinch_sb_baseline_s7,baseline,cubepinch_sb_baseline_s7,7,det,48,12,80,0.15,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-144106-cubepinch_sb_baseline_s7,baseline,cubepinch_sb_baseline_s7,7,det,49,23,80,0.2875,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-144106-cubepinch_sb_baseline_s7,baseline,cubepinch_sb_baseline_s7,7,det,50,5,80,0.0625,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-144106-cubepinch_sb_baseline_s7,baseline,cubepinch_sb_baseline_s7,7,det,51,11,80,0.1375,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-144106-cubepinch_sb_baseline_s7,baseline,cubepinch_sb_baseline_s7,7,det,52,8,80,0.1,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-144106-cubepinch_sb_baseline_s7,baseline,cubepinch_sb_baseline_s7,7,det,53,12,80,0.15,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-144106-cubepinch_sb_baseline_s7,baseline,cubepinch_sb_baseline_s7,7,det,54,27,80,0.3375,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-144106-cubepinch_sb_baseline_s7,baseline,cubepinch_sb_baseline_s7,7,det,55,7,80,0.0875,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-144106-cubepinch_sb_baseline_s7,baseline,cubepinch_sb_baseline_s7,7,det,56,31,80,0.3875,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-144106-cubepinch_sb_baseline_s7,baseline,cubepinch_sb_baseline_s7,7,det,57,21,80,0.2625,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-144106-cubepinch_sb_baseline_s7,baseline,cubepinch_sb_baseline_s7,7,det,58,10,80,0.125,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-144106-cubepinch_sb_baseline_s7,baseline,cubepinch_sb_baseline_s7,7,det,59,22,80,0.275,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-144106-cubepinch_sb_baseline_s7,baseline,cubepinch_sb_baseline_s7,7,det,60,19,80,0.2375,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-144106-cubepinch_sb_baseline_s7,baseline,cubepinch_sb_baseline_s7,7,det,61,10,80,0.125,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-144106-cubepinch_sb_baseline_s7,baseline,cubepinch_sb_baseline_s7,7,det,62,14,80,0.175,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-144106-cubepinch_sb_baseline_s7,baseline,cubepinch_sb_baseline_s7,7,det,63,20,80,0.25,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-144106-cubepinch_sb_baseline_s7,baseline,cubepinch_sb_baseline_s7,7,det,64,10,80,0.125,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-144106-cubepinch_sb_baseline_s7,baseline,cubepinch_sb_baseline_s7,7,det,65,12,80,0.15,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-144106-cubepinch_sb_baseline_s7,baseline,cubepinch_sb_baseline_s7,7,det,66,23,80,0.2875,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-144106-cubepinch_sb_baseline_s7,baseline,cubepinch_sb_baseline_s7,7,det,67,21,80,0.2625,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-144106-cubepinch_sb_baseline_s7,baseline,cubepinch_sb_baseline_s7,7,det,68,12,80,0.15,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-144106-cubepinch_sb_baseline_s7,baseline,cubepinch_sb_baseline_s7,7,det,69,8,80,0.1,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-144106-cubepinch_sb_baseline_s7,baseline,cubepinch_sb_baseline_s7,7,det,70,8,80,0.1,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-144106-cubepinch_sb_baseline_s7,baseline,cubepinch_sb_baseline_s7,7,det,71,34,80,0.425,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-144106-cubepinch_sb_baseline_s7,baseline,cubepinch_sb_baseline_s7,7,det,72,8,80,0.1,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-144106-cubepinch_sb_baseline_s7,baseline,cubepinch_sb_baseline_s7,7,det,73,9,80,0.1125,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-144106-cubepinch_sb_baseline_s7,baseline,cubepinch_sb_baseline_s7,7,det,74,19,80,0.2375,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-144106-cubepinch_sb_baseline_s7,baseline,cubepinch_sb_baseline_s7,7,det,75,23,80,0.2875,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-144106-cubepinch_sb_baseline_s7,baseline,cubepinch_sb_baseline_s7,7,det,76,9,80,0.1125,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-144106-cubepinch_sb_baseline_s7,baseline,cubepinch_sb_baseline_s7,7,det,77,15,80,0.1875,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-144106-cubepinch_sb_baseline_s7,baseline,cubepinch_sb_baseline_s7,7,det,78,10,80,0.125,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-144106-cubepinch_sb_baseline_s7,baseline,cubepinch_sb_baseline_s7,7,det,79,22,80,0.275,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-144106-cubepinch_sb_baseline_s7,baseline,cubepinch_sb_baseline_s7,7,det,80,12,80,0.15,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-144106-cubepinch_sb_baseline_s7,baseline,cubepinch_sb_baseline_s7,7,det,81,12,80,0.15,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-144106-cubepinch_sb_baseline_s7,baseline,cubepinch_sb_baseline_s7,7,det,82,14,80,0.175,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-144106-cubepinch_sb_baseline_s7,baseline,cubepinch_sb_baseline_s7,7,det,83,15,80,0.1875,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-144106-cubepinch_sb_baseline_s7,baseline,cubepinch_sb_baseline_s7,7,det,84,17,80,0.2125,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-144106-cubepinch_sb_baseline_s7,baseline,cubepinch_sb_baseline_s7,7,det,85,12,80,0.15,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-144106-cubepinch_sb_baseline_s7,baseline,cubepinch_sb_baseline_s7,7,det,86,19,80,0.2375,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-144106-cubepinch_sb_baseline_s7,baseline,cubepinch_sb_baseline_s7,7,det,87,0,80,0.0,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-144106-cubepinch_sb_baseline_s7,baseline,cubepinch_sb_baseline_s7,7,det,88,13,80,0.1625,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-144106-cubepinch_sb_baseline_s7,baseline,cubepinch_sb_baseline_s7,7,det,89,13,80,0.1625,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-144106-cubepinch_sb_baseline_s7,baseline,cubepinch_sb_baseline_s7,7,det,90,32,80,0.4,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-144106-cubepinch_sb_baseline_s7,baseline,cubepinch_sb_baseline_s7,7,det,91,10,80,0.125,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-144106-cubepinch_sb_baseline_s7,baseline,cubepinch_sb_baseline_s7,7,det,92,5,80,0.0625,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-144106-cubepinch_sb_baseline_s7,baseline,cubepinch_sb_baseline_s7,7,det,93,14,80,0.175,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-144106-cubepinch_sb_baseline_s7,baseline,cubepinch_sb_baseline_s7,7,det,94,4,80,0.05,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-144106-cubepinch_sb_baseline_s7,baseline,cubepinch_sb_baseline_s7,7,det,95,19,80,0.2375,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-144106-cubepinch_sb_baseline_s7,baseline,cubepinch_sb_baseline_s7,7,det,96,13,80,0.1625,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-144106-cubepinch_sb_baseline_s7,baseline,cubepinch_sb_baseline_s7,7,det,97,19,80,0.2375,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-144106-cubepinch_sb_baseline_s7,baseline,cubepinch_sb_baseline_s7,7,det,98,8,80,0.1,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-144106-cubepinch_sb_baseline_s7,baseline,cubepinch_sb_baseline_s7,7,det,99,16,80,0.2,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-145808-cubepinch_sb_baseline_s8,baseline,cubepinch_sb_baseline_s8,8,det,0,39,80,0.4875,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-145808-cubepinch_sb_baseline_s8,baseline,cubepinch_sb_baseline_s8,8,det,1,32,80,0.4,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-145808-cubepinch_sb_baseline_s8,baseline,cubepinch_sb_baseline_s8,8,det,2,23,80,0.2875,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-145808-cubepinch_sb_baseline_s8,baseline,cubepinch_sb_baseline_s8,8,det,3,32,80,0.4,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-145808-cubepinch_sb_baseline_s8,baseline,cubepinch_sb_baseline_s8,8,det,4,35,80,0.4375,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-145808-cubepinch_sb_baseline_s8,baseline,cubepinch_sb_baseline_s8,8,det,5,43,80,0.5375,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-145808-cubepinch_sb_baseline_s8,baseline,cubepinch_sb_baseline_s8,8,det,6,25,80,0.3125,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-145808-cubepinch_sb_baseline_s8,baseline,cubepinch_sb_baseline_s8,8,det,7,28,80,0.35,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-145808-cubepinch_sb_baseline_s8,baseline,cubepinch_sb_baseline_s8,8,det,8,7,80,0.0875,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-145808-cubepinch_sb_baseline_s8,baseline,cubepinch_sb_baseline_s8,8,det,9,40,80,0.5,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-145808-cubepinch_sb_baseline_s8,baseline,cubepinch_sb_baseline_s8,8,det,10,21,80,0.2625,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-145808-cubepinch_sb_baseline_s8,baseline,cubepinch_sb_baseline_s8,8,det,11,28,80,0.35,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-145808-cubepinch_sb_baseline_s8,baseline,cubepinch_sb_baseline_s8,8,det,12,39,80,0.4875,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-145808-cubepinch_sb_baseline_s8,baseline,cubepinch_sb_baseline_s8,8,det,13,32,80,0.4,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-145808-cubepinch_sb_baseline_s8,baseline,cubepinch_sb_baseline_s8,8,det,14,29,80,0.3625,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-145808-cubepinch_sb_baseline_s8,baseline,cubepinch_sb_baseline_s8,8,det,15,10,80,0.125,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-145808-cubepinch_sb_baseline_s8,baseline,cubepinch_sb_baseline_s8,8,det,16,35,80,0.4375,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-145808-cubepinch_sb_baseline_s8,baseline,cubepinch_sb_baseline_s8,8,det,17,36,80,0.45,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-145808-cubepinch_sb_baseline_s8,baseline,cubepinch_sb_baseline_s8,8,det,18,31,80,0.3875,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-145808-cubepinch_sb_baseline_s8,baseline,cubepinch_sb_baseline_s8,8,det,19,18,80,0.225,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-145808-cubepinch_sb_baseline_s8,baseline,cubepinch_sb_baseline_s8,8,det,20,37,80,0.4625,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-145808-cubepinch_sb_baseline_s8,baseline,cubepinch_sb_baseline_s8,8,det,21,36,80,0.45,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-145808-cubepinch_sb_baseline_s8,baseline,cubepinch_sb_baseline_s8,8,det,22,22,80,0.275,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-145808-cubepinch_sb_baseline_s8,baseline,cubepinch_sb_baseline_s8,8,det,23,30,80,0.375,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-145808-cubepinch_sb_baseline_s8,baseline,cubepinch_sb_baseline_s8,8,det,24,40,80,0.5,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-145808-cubepinch_sb_baseline_s8,baseline,cubepinch_sb_baseline_s8,8,det,25,16,80,0.2,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-145808-cubepinch_sb_baseline_s8,baseline,cubepinch_sb_baseline_s8,8,det,26,41,80,0.5125,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-145808-cubepinch_sb_baseline_s8,baseline,cubepinch_sb_baseline_s8,8,det,27,33,80,0.4125,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-145808-cubepinch_sb_baseline_s8,baseline,cubepinch_sb_baseline_s8,8,det,28,28,80,0.35,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-145808-cubepinch_sb_baseline_s8,baseline,cubepinch_sb_baseline_s8,8,det,29,41,80,0.5125,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-145808-cubepinch_sb_baseline_s8,baseline,cubepinch_sb_baseline_s8,8,det,30,28,80,0.35,ok,3682863
